pais,product_id,total_vendido
United States,b'\x03\xd7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x03\xdb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x03\xdd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x03\xe4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x03\xe5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x03\xec\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x03\xef\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x03\xf0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x03\xf5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x03\xf6\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x03\xfa\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x02\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x03\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x04\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x07\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\t\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x0f\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x16\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x16\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x17\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x18\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x1b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x1d\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x1f\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x04 \x02\x00\x00\x00\x00\x00',0.0
United States,b'\x04!\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x04$\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04&\x00\x00\x00\x00\x00\x00',0.0
United States,"b""\x04'\x00\x00\x00\x00\x00\x00""",0.0
United States,b'\x04-\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04.\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x041\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x042\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04<\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04>\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04D\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04F\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04F\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04G\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04K\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04M\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04O\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04P\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04Q\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04S\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04W\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04X\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04b\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04g\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04m\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04m\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04t\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04v\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04w\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04w\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04y\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04{\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04}\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x80\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x82\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x86\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x88\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x89\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x8e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x90\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x91\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x97\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x99\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x9d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\x9e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xa0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xa1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xa3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xa7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xa8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xa8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xaa\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xad\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xae\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xaf\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xb5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xba\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xc5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xc5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xc7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xc8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xc9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xcb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xcb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xcc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xcd\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xce\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xd5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xda\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xdb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xdd\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xde\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xee\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xf4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xf4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xf5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xf7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x04\xfa\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x02\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x03\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x06\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x0c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\r\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x11\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x14\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x15\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x17\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x18\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x1a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x1d\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x1e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05&\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05)\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x051\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x052\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x053\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x055\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x056\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x058\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05:\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05=\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05?\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05@\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05D\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05F\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05F\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05G\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05I\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05M\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05T\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05X\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05]\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05_\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05_\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05f\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05f\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05h\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05p\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05r\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05s\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05t\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05t\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05u\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05v\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05v\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05w\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05z\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05{\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05}\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05~\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x81\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x83\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x87\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x88\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x88\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x8b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x8c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x8d\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x8d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x99\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x9b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\x9c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xa0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xa0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xa4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xa4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xa7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xad\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xad\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xb0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xb1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xb3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xb5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xb6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xb7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xbb\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xbe\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xc3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xc5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xcb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xcf\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xd0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xd2\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xd4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xda\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xdc\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xdd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xdf\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xdf\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xe1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xe2\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xe4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xe7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xec\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xec\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xed\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xf1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xf7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xf7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xfb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x05\xfd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x00\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x07\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x19\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x1b\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x1c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x1d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06!\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06$\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06$\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06(\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06*\x01\x00\x00\x00\x00\x00',0.0
United States,"b'\x06,\x00\x00\x00\x00\x00\x00'",0.0
United States,b'\x06/\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x060\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x063\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x066\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x069\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06?\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06@\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06C\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06G\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06H\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06I\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06J\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06L\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06M\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06N\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06O\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06P\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06Q\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06R\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06S\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06X\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06Y\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06]\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06_\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06a\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06b\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06e\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06f\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06g\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06j\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06j\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06n\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06r\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06v\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06w\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06z\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06|\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06~\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x80\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x85\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x8b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x96\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x96\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x98\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x99\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\x9b\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xa0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xa0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xa1\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xa4\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xa6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xa7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xa9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xae\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xb0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xb1\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xb3\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xb5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xb5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xb6\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xba\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xbd\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xbf\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xc2\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xc4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xc7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xc8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xcd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xce\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xd0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xd0\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xd1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xd3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xd7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xd9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xdb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xdc\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xdd\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xdd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xe1\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xe3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xe5\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xee\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xf0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xf2\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xf7\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xfb\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xfc\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xfd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xfe\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xfe\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x06\xff\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x00\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x01\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x03\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x03\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\n\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\n\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x0b\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x0f\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x12\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x13\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x14\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x1b\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x1c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x1c\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x1d\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x1e\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x1f\x02\x00\x00\x00\x00\x00',0.0
United States,b'\x07 \x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07!\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07!\x02\x00\x00\x00\x00\x00',0.0
United States,"b'\x07""\x02\x00\x00\x00\x00\x00'",0.0
United States,b'\x07#\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07#\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07$\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07$\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07%\x01\x00\x00\x00\x00\x00',0.0
United States,"b""\x07'\x01\x00\x00\x00\x00\x00""",0.0
United States,b'\x07(\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07)\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07*\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x071\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x071\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x072\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x075\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07:\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07>\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07@\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07C\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07H\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07L\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07L\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07M\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07N\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07O\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07O\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07Q\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07R\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07S\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07W\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07[\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07^\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07c\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07g\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07o\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07v\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07x\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07y\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07z\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07|\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07}\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07}\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07~\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x80\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x84\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x86\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x8a\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x94\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x97\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x99\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x9c\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\x9e\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xa1\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xa3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xa4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xa5\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xa6\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xa7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xa9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xad\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xb6\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xb9\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xc4\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xc8\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xca\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xce\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xce\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xd0\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xd1\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xd1\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xd3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xd7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xd9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xda\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xda\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xdc\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xdd\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xe3\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xe6\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xe7\x00\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xe8\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xe9\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xea\x01\x00\x00\x00\x00\x00',0.0
United States,b'\x07\xeb\x01\x00\x00\x00\x00\x00',0.0
